model,metric,demo_value,n_null_valid,n_null_total,subsample_mean,subsample_q025,subsample_q50,subsample_q975,demo_percentile_(better_direction),p_two_sided_empirical
ExtraTrees,AUROC,0.6280148423005565,1000,1000,0.6367306577428958,0.2771239626556017,0.6632827212806027,0.9151828703703704,43.9,0.8791208791208791
ExtraTrees,AUPRC,0.15488890941364938,1000,1000,0.10683033832728296,0.016668036114234685,0.07149120099988424,0.42903132715150294,79.3,0.4155844155844156
ExtraTrees,LogLoss,0.21137966840540784,1000,1000,0.12074678489791475,0.08195318777462401,0.11762389512228658,0.173194872676988,0.1,0.003996003996003996
ExtraTrees,Brier,0.05286479584467421,1000,1000,0.02672432231312551,0.0185527731610075,0.025240856893326412,0.0417613626712791,0.3,0.007992007992007992
ExtraTrees,ECE,0.01087359954073018,1000,1000,0.00669151388272694,0.0004384135897468491,0.004882315357363281,0.021759699819062294,21.0,0.42157842157842157
GaussianNB,AUROC,0.570964749536178,1000,1000,0.4579361035055674,0.2402084557792989,0.45609631147540985,0.6807056737588651,83.1,0.33966033966033965
GaussianNB,AUPRC,0.06916214524265865,1000,1000,0.030930555058219497,0.01506659015485412,0.02661436874489321,0.07564064764734815,96.3,0.07592407592407592
GaussianNB,LogLoss,0.2169445495077143,1000,1000,0.12972931781135438,0.09479741579082974,0.12680335979461188,0.1852270139371617,0.0,0.001998001998001998
GaussianNB,Brier,0.05364273107016498,1000,1000,0.02686472087703838,0.019488271831073635,0.024744442108520864,0.042609451995124586,0.1,0.003996003996003996
GaussianNB,ECE,0.0018738188368952746,1000,1000,0.0027091628002611154,7.680134607355501e-05,0.001755700826169871,0.011941537241265078,47.199999999999996,0.945054945054945
GradientBoosting,AUROC,0.6332714904143475,1000,1000,0.5038586428236865,0.2942788528591353,0.4916845048453471,0.7646880147309211,87.0,0.26173826173826176
GradientBoosting,AUPRC,0.14439205670302774,1000,1000,0.07102457052565125,0.01661093348103547,0.041688701580937904,0.3042380746646633,87.4,0.25374625374625376
GradientBoosting,LogLoss,0.21464458338861717,1000,1000,0.1282801038386564,0.09361373920538632,0.12626598143295756,0.1807978580160353,0.1,0.003996003996003996
GradientBoosting,Brier,0.053293834704334055,1000,1000,0.02709834136985225,0.019182671485122545,0.026184087449170706,0.04213473046765731,0.1,0.003996003996003996
GradientBoosting,ECE,0.017351185111483064,1000,1000,0.0054959863214574314,0.0002408376072700864,0.004073018540733815,0.01972689297866815,4.1000000000000005,0.08391608391608392
Logistic_L2,AUROC,0.6706864564007421,1000,1000,0.533980257333026,0.2458125,0.5110024555578612,0.8750416666666666,74.4,0.5134865134865135
Logistic_L2,AUPRC,0.11694273377147635,1000,1000,0.09101427987095684,0.01624589927963921,0.05019760621680776,0.34777907779314254,74.4,0.5134865134865135
Logistic_L2,LogLoss,0.21986063574885353,1000,1000,0.13273925962194774,0.08644354401411078,0.1265026854037013,0.21279963710541608,1.9,0.03996003996003996
Logistic_L2,Brier,0.05594574916647297,1000,1000,0.027336585127486684,0.018656300408003923,0.02550142160296998,0.04397463886832876,0.0,0.001998001998001998
Logistic_L2,ECE,0.014175951588067715,1000,1000,0.005560047319153558,0.00028624225841031997,0.004294812031133211,0.01891271860477287,5.6000000000000005,0.11388611388611389
MLP,AUROC,0.4693877551020408,1000,1000,0.5284060836541947,0.27789105150428367,0.5238956755554267,0.7703508404826671,32.7,0.6553446553446554
MLP,AUPRC,0.057564888622410965,1000,1000,0.06230212217287672,0.01784444841076974,0.039385910652622626,0.24259514637742444,70.19999999999999,0.5974025974025974
MLP,LogLoss,0.22416190470459116,1000,1000,0.16501760926541376,0.09467172582371117,0.1439405910716112,0.38539724063466585,10.9,0.21978021978021978
MLP,Brier,0.05454400683119297,1000,1000,0.03250225782429077,0.01948189025005361,0.027824880269219303,0.08683730086930416,6.3,0.12787212787212787
MLP,ECE,0.006987463265838934,1000,1000,0.01559216877260231,0.00024685862642708807,0.006278702680445142,0.09815176032058187,48.1,0.9630369630369631
RandomForest,AUROC,0.6719233147804576,1000,1000,0.6775699733999601,0.3005541789560327,0.7128364939473955,0.9225628531073445,40.9,0.8191808191808192
RandomForest,AUPRC,0.20424041796107675,1000,1000,0.1364960118802399,0.01754992215164645,0.09545980589919972,0.4863999953543014,77.9,0.4435564435564436
RandomForest,LogLoss,0.20250747453937987,1000,1000,0.11752816010849244,0.07760469680466728,0.11524032062941625,0.16650096500610936,0.0,0.001998001998001998
RandomForest,Brier,0.05117919663919734,1000,1000,0.026351511356432777,0.01777820095480895,0.024992072814364767,0.04091382182055946,0.1,0.003996003996003996
RandomForest,ECE,0.027063155185742864,1000,1000,0.0070859873323918365,0.00038195670322987616,0.0053030707172121196,0.023075147465774215,0.8999999999999999,0.01998001998001998
SVC_RBF,AUROC,0.6536796536796537,1000,1000,0.6440295531013517,0.3033301749271137,0.6714870058171494,0.9188111637059886,45.1,0.903096903096903
SVC_RBF,AUPRC,0.13372033413883788,1000,1000,0.07942179963958118,0.01759531573098989,0.05803617473362077,0.2912568228872577,85.7,0.28771228771228774
SVC_RBF,LogLoss,0.21103875554641274,1000,1000,0.1211979590161639,0.08074883519914262,0.11832950505735276,0.1785820190295154,0.1,0.003996003996003996
SVC_RBF,Brier,0.05376184585384721,1000,1000,0.026827400404604268,0.019205126560008074,0.025152115648060344,0.042571617092089245,0.0,0.001998001998001998
SVC_RBF,ECE,0.00991360599017743,1000,1000,0.0061890153830582145,0.0003110248111889222,0.00419275126853331,0.019739515573970145,21.5,0.43156843156843155
